Category,image1_index,image2_index,Noise,SNR,Resolution,Fourier Original,Fourier Noised,Fourier Ratio,Fourier Time,L2 Original,L2 Noised,L2 Ratio,L2 Time
CauchyDensity,06,09,0.008859822288549271,398.1071705534969,32,3.805286628474683,6.4723443654057675,0.5879301862882446,0.0017335176467895507,0.04457909918934019,0.4390085397688009,0.10154494765139943,0.0
CauchyDensity,06,10,0.008859822288549271,398.1071705534969,32,0.6661820364960239,6.1452367121878195,0.10840624498235978,0.001567530632019043,0.010853563389956486,0.5233105578506104,0.020740195715781555,0.0
CauchyDensity,07,08,0.008859822288549271,398.1071705534969,32,0.9148980655929637,9.08443330648326,0.10071052697805939,0.0013370990753173828,0.012739170718498933,0.8038968202468041,0.01584677336400943,0.0
CauchyDensity,07,09,0.008859822288549271,398.1071705534969,32,2.2079013989840837,6.38826769306757,0.34561817147707463,0.000781106948852539,0.029125840271993435,0.5086822101974815,0.0572574383143577,0.0
CauchyDensity,07,10,0.008859822288549271,398.1071705534969,32,2.9037766920276398,5.498391727419475,0.5281138260024356,0.0018393039703369141,0.035062795869266125,0.42413426277894856,0.08266909548767166,0.0
CauchyDensity,08,09,0.008859822288549271,398.1071705534969,32,1.6186177243504236,5.864975887835156,0.2759802862459641,0.0007812023162841797,0.020112841490695733,0.46743409362884,0.043028186785763374,0.0
CauchyDensity,08,10,0.008859822288549271,398.1071705534969,32,2.8111568940754745,5.330327596380848,0.5273891413323594,0.0007812261581420898,0.03335865550977125,0.3991939354716548,0.08356503580235354,0.0
CauchyDensity,09,10,0.008859822288549271,398.1071705534969,32,3.849778047551008,5.409368257292829,0.7116871812823604,0.0012816548347473144,0.04475622976411762,0.3709126428810995,0.12066515019943595,0.0
CauchyDensity,01,02,0.014041872031536982,158.48931924611125,32,2.3234400541511646,18.220890953327856,0.1275151725622293,0.0007825255393981934,0.06404417932594936,1.6080143094348347,0.03982811530356271,0.0
CauchyDensity,01,03,0.014041872031536982,158.48931924611125,32,3.6614556083375396,12.29693701192324,0.29775346533753516,0.00078125,0.06745867166968546,0.9547854303613912,0.07065322691837893,0.0
CauchyDensity,01,04,0.014041872031536982,158.48931924611125,32,2.2629397573267185,10.712712000501678,0.21123873741968835,0.0007827639579772949,0.05660255376293487,0.8542668720045938,0.06625863136903955,0.0
CauchyDensity,01,05,0.014041872031536982,158.48931924611125,32,5.983522568544517,14.759022120786534,0.40541456741347065,0.0015657901763916015,0.0847619745166184,1.0759478072736879,0.07877889052201728,0.0
CauchyDensity,01,06,0.014041872031536982,158.48931924611125,32,5.367941741557863,16.85891458430266,0.3184037569391303,0.001558530330657959,0.07968084593076377,1.2378193799456547,0.06437194894643036,0.0
CauchyDensity,01,07,0.014041872031536982,158.48931924611125,32,3.178905448318662,11.591376320981702,0.2742474543393509,0.0015664339065551759,0.06700323016727106,0.9072560272163195,0.07385261509130245,0.0
CauchyDensity,01,08,0.014041872031536982,158.48931924611125,32,3.197659443713208,20.567107941115943,0.1554744329085146,0.001563119888305664,0.06590136046178183,1.3592861145960813,0.04848233183148844,0.0
CauchyDensity,01,09,0.014041872031536982,158.48931924611125,32,2.7863977907456534,35.33188516630047,0.07886354712267994,0.001585543155670166,0.06348442502333125,2.7286012064421397,0.023266289288975818,0.0
CauchyDensity,01,10,0.014041872031536982,158.48931924611125,32,5.498380079773833,12.00101500764395,0.45815958702423787,0.0015680432319641114,0.08028388518022536,0.8529839946433047,0.09412120940651174,0.0
CauchyDensity,02,03,0.014041872031536982,158.48931924611125,32,2.1472069372103646,19.332009186522914,0.11107003501256688,0.0015617847442626954,0.038486592102315385,1.5564663015102536,0.024726903541034902,0.0
CauchyDensity,02,04,0.014041872031536982,158.48931924611125,32,0.9912345266725817,10.115008950920188,0.0979964062792457,0.0017329931259155273,0.03318215615763746,0.8457504811865206,0.03923397845554346,0.0
CauchyDensity,02,05,0.014041872031536982,158.48931924611125,32,4.349934166183094,19.597443371997613,0.2219643697197067,0.0007812738418579102,0.06288954238714292,1.4552327137168501,0.04321614116721923,0.0007762432098388672
CauchyDensity,02,06,0.014041872031536982,158.48931924611125,32,3.5710996026636264,50.4459361904714,0.07079062997621921,0.0007813096046447754,0.05300967616983977,4.618068434791402,0.01147875500728352,0.0
CauchyDensity,02,07,0.014041872031536982,158.48931924611125,32,1.3512120326044121,38.74013079571394,0.03487887120799048,0.0007811903953552247,0.037529623457443505,2.8350808306274535,0.01323758499299561,0.0
CauchyDensity,02,08,0.014041872031536982,158.48931924611125,32,1.1590490766044845,13.872159471050356,0.08355217361963653,0.0007863879203796387,0.03480384345739053,1.1361016251370148,0.030634445622937257,0.0
CauchyDensity,02,09,0.014041872031536982,158.48931924611125,32,1.3589432050478067,21.79019672426164,0.06236488923180451,0.00078125,0.03773602605989734,2.0157102615193976,0.018720957461144622,0.0
CauchyDensity,02,10,0.014041872031536982,158.48931924611125,32,3.7614318313701487,11.6113648643107,0.3239439872337044,0.0007886052131652832,0.0534083831693969,0.9131190850541635,0.058490052440672485,0.0
CauchyDensity,03,04,0.014041872031536982,158.48931924611125,32,1.6000459439786945,9.022941315913325,0.17733086007738638,0.0015627503395080566,0.02513135922011104,0.7747679753120539,0.03243727157151644,0.0
CauchyDensity,03,05,0.014041872031536982,158.48931924611125,32,3.497983734271409,29.02440221395281,0.12051871761168725,0.0015671730041503906,0.04855285347562155,2.2839261911885873,0.021258503739279754,0.0
CauchyDensity,03,06,0.014041872031536982,158.48931924611125,32,2.649904418383409,11.114971869049938,0.23840855825844856,0.0016469836235046386,0.036629020158886506,0.920560014213876,0.039789931773395924,0.0
CauchyDensity,03,07,0.014041872031536982,158.48931924611125,32,1.7473874668648177,15.029376512905287,0.11626480082952124,0.001141059398651123,0.030557560355680465,1.2329306562680058,0.02478449229916632,0.0
CauchyDensity,03,08,0.014041872031536982,158.48931924611125,32,1.6708756558541171,15.706696832059711,0.10637982471550675,0.001562654972076416,0.02719852794504559,1.233253196860513,0.022054293485137325,0.0
CauchyDensity,03,09,0.014041872031536982,158.48931924611125,32,2.5448779931473604,11.645309586029686,0.2185324464194861,0.0007764935493469238,0.03571069390715271,0.9427619323607281,0.037878803419365004,0.0
CauchyDensity,03,10,0.014041872031536982,158.48931924611125,32,2.69526580385011,12.633079684209546,0.21334986172999457,0.0012997865676879882,0.03544895196093497,0.9684821677268418,0.03660258613138788,0.0
CauchyDensity,04,05,0.014041872031536982,158.48931924611125,32,4.338140601678552,16.58520062195929,0.26156696566785737,0.0009947419166564941,0.04969982298044593,1.2424833812230436,0.040000392545712526,0.0
CauchyDensity,04,06,0.014041872031536982,158.48931924611125,32,3.584767710924155,10.85986504348283,0.33009320986686,0.001566624641418457,0.040394760625536805,0.8725805097731071,0.04629344819544555,0.0
CauchyDensity,04,07,0.014041872031536982,158.48931924611125,32,1.3990349116424676,8.196603676970394,0.17068470878655134,0.0015627145767211914,0.02008897352960519,0.7115245698425506,0.02823370320725617,0.0
CauchyDensity,04,08,0.014041872031536982,158.48931924611125,32,1.354530710068462,9.12319147609517,0.14847114780147272,0.0015409111976623536,0.01791493972638367,0.8107611787335003,0.022096444916576804,0.0
CauchyDensity,04,09,0.014041872031536982,158.48931924611125,32,1.71535513441001,16.978833154039446,0.10102903531989232,0.0015924572944641113,0.023086843257407133,1.480130006028952,0.015597848272360168,0.00025582313537597656
CauchyDensity,04,10,0.014041872031536982,158.48931924611125,32,3.7100924455717763,22.156715976912952,0.16744775938084194,0.0015682101249694825,0.041498020516689584,1.6195991996060812,0.02562240122542832,0.0
CauchyDensity,05,06,0.014041872031536982,158.48931924611125,32,2.1402154181791966,15.871250779715036,0.13484856662428868,0.0008890628814697266,0.026454796145625487,1.3012247284993594,0.02033068966967339,0.0
CauchyDensity,05,07,0.014041872031536982,158.48931924611125,32,3.896240571404284,19.93987021466472,0.19539949505482765,0.0007818937301635742,0.04691733726652071,1.4869873139495808,0.03155194185342696,0.0
CauchyDensity,05,08,0.014041872031536982,158.48931924611125,32,3.441237173788875,12.494604959176613,0.27541784514455353,0.0007868051528930664,0.04194253453432244,0.9725809565961443,0.04312498023929406,0.0
CauchyDensity,05,09,0.014041872031536982,158.48931924611125,32,3.890800329203043,10.733580572956363,0.362488575248231,0.0015633106231689453,0.04553438276675465,0.8296529530413983,0.05488365056718187,0.0
CauchyDensity,05,10,0.014041872031536982,158.48931924611125,32,1.8304335201040967,14.800464159808943,0.12367406186318723,0.0007861971855163575,0.024286628845600552,1.2743420640863294,0.019058170902498964,0.0
CauchyDensity,06,07,0.014041872031536982,158.48931924611125,32,2.7075246097386434,10.073712788925992,0.26877127296253855,0.000754702091217041,0.0326717411307128,0.8295291726105312,0.039385885643894496,0.0
CauchyDensity,06,08,0.014041872031536982,158.48931924611125,32,2.6199830215919917,17.979192729679646,0.1457230622633564,0.0015624165534973145,0.03184526481681745,1.6175666178971215,0.019687142689812132,0.0
CauchyDensity,06,09,0.014041872031536982,158.48931924611125,32,3.805286628474683,10.290819313566004,0.3697748947412103,0.0015630245208740235,0.04457909918934019,0.7941482855411985,0.056134477654837846,0.0
CauchyDensity,06,10,0.014041872031536982,158.48931924611125,32,0.6661820364960239,19.328701618085603,0.034465948601156246,0.0015581727027893066,0.010853563389956486,1.6229507481320458,0.00668754945425702,0.0
CauchyDensity,07,08,0.014041872031536982,158.48931924611125,32,0.9148980655929637,16.818401316233384,0.054398634471273424,0.0015640497207641602,0.012739170718498933,1.3095022030294392,0.009728254514599348,0.0
CauchyDensity,07,09,0.014041872031536982,158.48931924611125,32,2.2079013989840837,62.14565274698401,0.03552784951786085,0.0007810473442077636,0.029125840271993435,5.107753200054519,0.00570228026516288,0.0
CauchyDensity,07,10,0.014041872031536982,158.48931924611125,32,2.9037766920276398,8.600552681516985,0.337626754879137,0.0007765769958496093,0.035062795869266125,0.7081868604642068,0.04951065576997989,0.0
CauchyDensity,08,09,0.014041872031536982,158.48931924611125,32,1.6186177243504236,8.446907026107018,0.1916225334726345,1.581907272338867e-05,0.020112841490695733,0.7130703183782754,0.028205972079216608,0.0
CauchyDensity,08,10,0.014041872031536982,158.48931924611125,32,2.8111568940754745,12.532768136982053,0.22430454815327125,0.0007827997207641602,0.03335865550977125,1.0243496644079706,0.03256569184220028,0.0
CauchyDensity,09,10,0.014041872031536982,158.48931924611125,32,3.849778047551008,11.687648956173687,0.32938857609318134,0.0007760882377624512,0.04475622976411762,0.8983502474778235,0.04982046800763247,0.0007870912551879883
CauchyDensity,01,02,0.022254867392193064,63.0957344480193,32,2.3234400541511646,27.787988645399917,0.0836131065044102,0.0015619277954101562,0.06404417932594936,2.3060046628461497,0.027772788302563033,0.0
CauchyDensity,01,03,0.022254867392193064,63.0957344480193,32,3.6614556083375396,150.70304364861462,0.02429583052665306,0.0015898942947387695,0.06745867166968546,12.478014597631477,0.005406202336266715,0.0
CauchyDensity,01,04,0.022254867392193064,63.0957344480193,32,2.2629397573267185,18.637725995706766,0.1214171598964375,0.0008045196533203125,0.05660255376293487,1.5345684793054144,0.036884997004861364,0.0
CauchyDensity,01,05,0.022254867392193064,63.0957344480193,32,5.983522568544517,43.527869724941624,0.13746417195133115,0.0013055682182312011,0.0847619745166184,3.3419805329803887,0.02536279720367713,0.0
CauchyDensity,01,06,0.022254867392193064,63.0957344480193,32,5.367941741557863,26.55604311290217,0.20213635437840757,0.000781095027923584,0.07968084593076377,2.17726313716818,0.036596791894616516,0.0
CauchyDensity,01,07,0.022254867392193064,63.0957344480193,32,3.178905448318662,46.27037011643993,0.06870283164623299,0.0,0.06700323016727106,3.737069686407696,0.017929349942542475,0.0
CauchyDensity,01,08,0.022254867392193064,63.0957344480193,32,3.197659443713208,42.69760961925787,0.07489083047569413,0.0007839083671569824,0.06590136046178183,3.4084483125126135,0.01933471023158957,0.0
CauchyDensity,01,09,0.022254867392193064,63.0957344480193,32,2.7863977907456534,38.88598026302836,0.07165558825824118,0.000786292552947998,0.06348442502333125,3.281979291181669,0.01934333503989717,0.0
CauchyDensity,01,10,0.022254867392193064,63.0957344480193,32,5.498380079773833,33.77642434163483,0.16278751190948898,0.0007812380790710449,0.08028388518022536,2.6668323344031952,0.030104586683058918,0.0
CauchyDensity,02,03,0.022254867392193064,63.0957344480193,32,2.1472069372103646,26.92705421289523,0.0797416204622219,0.0007815003395080566,0.038486592102315385,2.2248518190704805,0.017298496813326954,0.0
CauchyDensity,02,04,0.022254867392193064,63.0957344480193,32,0.9912345266725817,57.362658841135456,0.017280135661385268,0.0007547855377197266,0.03318215615763746,4.774031540926042,0.0069505523524884295,0.0
CauchyDensity,02,05,0.022254867392193064,63.0957344480193,32,4.349934166183094,20.321041016162297,0.21406059673435937,0.001191413402557373,0.06288954238714292,1.701269517610204,0.03696624299451665,0.0
CauchyDensity,02,06,0.022254867392193064,63.0957344480193,32,3.5710996026636264,81.87460630802435,0.04361669342541474,0.0002043008804321289,0.05300967616983977,6.346547589163036,0.00835252165450642,0.0
CauchyDensity,02,07,0.022254867392193064,63.0957344480193,32,1.3512120326044121,29.46757669147641,0.04585419584214587,0.0007862210273742676,0.037529623457443505,2.52390443296974,0.014869668980803863,0.0
CauchyDensity,02,08,0.022254867392193064,63.0957344480193,32,1.1590490766044845,96.94958822911869,0.011955172763244037,0.0007861733436584472,0.03480384345739053,9.813538824294827,0.0035465130449403846,0.0
CauchyDensity,02,09,0.022254867392193064,63.0957344480193,32,1.3589432050478067,36.734213414733375,0.03699393776872765,0.0011780738830566406,0.03773602605989734,3.028499801847348,0.012460303295010562,0.0
CauchyDensity,02,10,0.022254867392193064,63.0957344480193,32,3.7614318313701487,50.101630477397286,0.07507603635907759,0.0015233159065246582,0.0534083831693969,4.071424252250521,0.013117862413840777,0.0
CauchyDensity,03,04,0.022254867392193064,63.0957344480193,32,1.6000459439786945,56.76270394020636,0.028188332001663936,0.0007807850837707519,0.02513135922011104,4.982513069000224,0.005043912353481056,0.0
CauchyDensity,03,05,0.022254867392193064,63.0957344480193,32,3.497983734271409,75.40002395408172,0.04639234247991308,0.0015680789947509766,0.04855285347562155,6.495354883886397,0.007475011657341606,0.0
CauchyDensity,03,06,0.022254867392193064,63.0957344480193,32,2.649904418383409,35.75425640942807,0.07411437642665261,0.0015842437744140625,0.036629020158886506,2.9543255364023095,0.012398437378533527,0.0
CauchyDensity,03,07,0.022254867392193064,63.0957344480193,32,1.7473874668648177,34.50197423607647,0.050646013903682306,0.0015981554985046386,0.030557560355680465,2.86202204654596,0.010676912986243048,0.0
CauchyDensity,03,08,0.022254867392193064,63.0957344480193,32,1.6708756558541171,18.09074002409197,0.0923608240253833,0.0007862329483032226,0.02719852794504559,1.5483044646547184,0.0175666534366747,0.0
CauchyDensity,03,09,0.022254867392193064,63.0957344480193,32,2.5448779931473604,20.492586675156982,0.12418529849296663,0.0023440241813659666,0.03571069390715271,1.6754821009483645,0.021313682722685946,0.0
CauchyDensity,03,10,0.022254867392193064,63.0957344480193,32,2.69526580385011,24.535071295725892,0.10985359575130463,0.0007821440696716309,0.03544895196093497,2.118855731552219,0.0167302338866488,0.0
CauchyDensity,04,05,0.022254867392193064,63.0957344480193,32,4.338140601678552,33.91938194942505,0.12789562640459862,0.001579451560974121,0.04969982298044593,2.8467508509921506,0.01745843791110997,0.0
CauchyDensity,04,06,0.022254867392193064,63.0957344480193,32,3.584767710924155,66.46364354018775,0.053935768789994155,0.0007861852645874023,0.040394760625536805,5.339074368582052,0.007565873377460524,0.0
CauchyDensity,04,07,0.022254867392193064,63.0957344480193,32,1.3990349116424676,21.351601502858387,0.06552365224009898,0.0007866382598876953,0.02008897352960519,1.7818251532961724,0.011274379807941812,0.0
CauchyDensity,04,08,0.022254867392193064,63.0957344480193,32,1.354530710068462,27.734854924042526,0.048838572034291025,0.0007810473442077636,0.01791493972638367,2.3287739610037015,0.007692863294753748,0.0
CauchyDensity,04,09,0.022254867392193064,63.0957344480193,32,1.71535513441001,28.126336137550304,0.06098750743862122,0.0014466166496276856,0.023086843257407133,2.216965813407721,0.010413711892976874,0.0
CauchyDensity,04,10,0.022254867392193064,63.0957344480193,32,3.7100924455717763,52.49112745206882,0.0706803725821963,0.0007871270179748535,0.041498020516689584,4.439501379754716,0.009347450753350677,0.0
CauchyDensity,05,06,0.022254867392193064,63.0957344480193,32,2.1402154181791966,41.329057084671405,0.051784762807303056,0.0007812380790710449,0.026454796145625487,3.1701142612651756,0.008345060766064475,0.0
CauchyDensity,05,07,0.022254867392193064,63.0957344480193,32,3.896240571404284,37.52612812388166,0.10382740682816975,0.0015679001808166504,0.04691733726652071,3.3322161384283207,0.01407992018448414,0.0
CauchyDensity,05,08,0.022254867392193064,63.0957344480193,32,3.441237173788875,26.068255353092884,0.13200872583061402,0.0015596747398376465,0.04194253453432244,2.171737367460113,0.019312894442376802,0.0
CauchyDensity,05,09,0.022254867392193064,63.0957344480193,32,3.890800329203043,49.875456931924326,0.07801031947463956,0.001583874225616455,0.04553438276675465,4.111879276333269,0.011073861781117154,0.0
CauchyDensity,05,10,0.022254867392193064,63.0957344480193,32,1.8304335201040967,20.483454935519266,0.089361561605022,0.0015627503395080566,0.024286628845600552,1.679297664803474,0.01446237278513859,0.0
CauchyDensity,06,07,0.022254867392193064,63.0957344480193,32,2.7075246097386434,37.06832235710557,0.07304146607054748,0.0007863521575927734,0.0326717411307128,3.1137866483556618,0.010492607497037794,0.0
CauchyDensity,06,08,0.022254867392193064,63.0957344480193,32,2.6199830215919917,20.939771449002812,0.12511994354727113,0.0015622496604919434,0.03184526481681745,1.7177631195576653,0.018538798775129022,0.0
CauchyDensity,06,09,0.022254867392193064,63.0957344480193,32,3.805286628474683,34.46128770184544,0.11042206725986346,0.0015630245208740235,0.04457909918934019,3.0068018357791937,0.014826084864946812,0.0
CauchyDensity,06,10,0.022254867392193064,63.0957344480193,32,0.6661820364960239,60.80181736503901,0.010956613886990128,0.0015572428703308106,0.010853563389956486,5.100361442988566,0.002127998870526482,0.0
CauchyDensity,07,08,0.022254867392193064,63.0957344480193,32,0.9148980655929637,25.22346312515272,0.03627170706312059,0.00081099271774292,0.012739170718498933,2.055318965503726,0.006198147797160411,0.0
CauchyDensity,07,09,0.022254867392193064,63.0957344480193,32,2.2079013989840837,271.67854023888697,0.008126889216360908,0.0,0.029125840271993435,24.12537206273223,0.001207270097068708,0.0
CauchyDensity,07,10,0.022254867392193064,63.0957344480193,32,2.9037766920276398,23.578432671617353,0.12315393192029572,0.00038604736328125,0.035062795869266125,1.962778349929247,0.01786385909062531,0.0
CauchyDensity,08,09,0.022254867392193064,63.0957344480193,32,1.6186177243504236,22.754518669570068,0.07113390302186542,0.0010376691818237305,0.020112841490695733,2.0049277664100487,0.010031703798840125,0.0
CauchyDensity,08,10,0.022254867392193064,63.0957344480193,32,2.8111568940754745,25.388397485267085,0.11072604703415377,0.0015132427215576172,0.03335865550977125,1.988344749161556,0.01677709839998215,0.0
CauchyDensity,09,10,0.022254867392193064,63.0957344480193,32,3.849778047551008,59.66759184556035,0.06452041935118681,0.0016343832015991212,0.04475622976411762,4.818985634344477,0.009287479390920778,0.0
CauchyDensity,01,02,0.0352715878290116,25.118864315095795,32,2.3234400541511646,62.569160356319706,0.03713394971132115,0.001541900634765625,0.06404417932594936,5.294186961325849,0.012097075489360969,0.0
CauchyDensity,01,03,0.0352715878290116,25.118864315095795,32,3.6614556083375396,61.493245097766135,0.05954240343823633,0.0007862091064453125,0.06745867166968546,4.952019154352604,0.01362245774239227,0.0
CauchyDensity,01,04,0.0352715878290116,25.118864315095795,32,2.2629397573267185,149.35598424184766,0.015151316291836074,0.0007959961891174317,0.05660255376293487,11.12940273475515,0.005085857265832886,0.0
CauchyDensity,01,05,0.0352715878290116,25.118864315095795,32,5.983522568544517,139.31840538939636,0.042948543315727096,0.0012408018112182618,0.0847619745166184,11.062212532856291,0.007662298501756651,0.0
CauchyDensity,01,06,0.0352715878290116,25.118864315095795,32,5.367941741557863,76.4352982596191,0.07022857061831805,0.0007866740226745606,0.07968084593076377,6.520538850329233,0.012219978710308665,0.0
CauchyDensity,01,07,0.0352715878290116,25.118864315095795,32,3.178905448318662,179.39721793860713,0.01771992612174476,0.0017385005950927735,0.06700323016727106,14.065174321573512,0.004763768200476538,0.0
CauchyDensity,01,08,0.0352715878290116,25.118864315095795,32,3.197659443713208,68.52508259168619,0.04666407281501277,0.0007781863212585449,0.06590136046178183,6.069810675207951,0.01085723492677538,0.0
CauchyDensity,01,09,0.0352715878290116,25.118864315095795,32,2.7863977907456534,50.6779000573123,0.05498250297653375,0.000818789005279541,0.06348442502333125,4.160653618846274,0.015258281712221728,0.0
CauchyDensity,01,10,0.0352715878290116,25.118864315095795,32,5.498380079773833,68.19244861836759,0.08063033651343102,0.0015424609184265137,0.08028388518022536,6.074117947153768,0.013217373432441342,0.0
CauchyDensity,02,03,0.0352715878290116,25.118864315095795,32,2.1472069372103646,38.16881226319465,0.05625553455539063,0.0015616774559020995,0.038486592102315385,3.1760609805603512,0.012117711951338293,0.0
CauchyDensity,02,04,0.0352715878290116,25.118864315095795,32,0.9912345266725817,406.1301606547859,0.002440681886502735,0.0015626788139343263,0.03318215615763746,35.93615131399842,0.0009233642152634142,0.0
CauchyDensity,02,05,0.0352715878290116,25.118864315095795,32,4.349934166183094,60.114180575678006,0.07236119871428577,0.0008104801177978516,0.06288954238714292,4.513846994829054,0.013932581777625061,0.0
CauchyDensity,02,06,0.0352715878290116,25.118864315095795,32,3.5710996026636264,40.54217374846279,0.08808357501548691,0.0017213225364685059,0.05300967616983977,3.424168859431151,0.015481034477559656,0.0
CauchyDensity,02,07,0.0352715878290116,25.118864315095795,32,1.3512120326044121,102.22491584795482,0.013218030275653637,0.0011573433876037598,0.037529623457443505,8.14619142709618,0.004607014675914809,0.0
CauchyDensity,02,08,0.0352715878290116,25.118864315095795,32,1.1590490766044845,93.87615060371931,0.012346576517577871,0.0007031440734863281,0.03480384345739053,8.25852731076054,0.00421429174328,0.0
CauchyDensity,02,09,0.0352715878290116,25.118864315095795,32,1.3589432050478067,54.227748413789996,0.025059923098378734,0.0009681940078735352,0.03773602605989734,4.552197112018799,0.008289629190323493,0.0
CauchyDensity,02,10,0.0352715878290116,25.118864315095795,32,3.7614318313701487,23.28818768568957,0.16151672608176043,0.0,0.0534083831693969,2.1245046476093914,0.025139216913220186,0.0
CauchyDensity,03,04,0.0352715878290116,25.118864315095795,32,1.6000459439786945,78.30519975208077,0.020433457152839677,0.0007820844650268555,0.02513135922011104,6.323761529839443,0.003974115580027116,0.0
CauchyDensity,03,05,0.0352715878290116,25.118864315095795,32,3.497983734271409,3374.5678759353987,0.001036572344333658,0.00015283823013305663,0.04855285347562155,231.80949841891112,0.00020945152725312393,0.0
CauchyDensity,03,06,0.0352715878290116,25.118864315095795,32,2.649904418383409,29.134445902199502,0.0909543441216898,0.0007731556892395019,0.036629020158886506,2.5106518082875002,0.014589446468831905,0.0
CauchyDensity,03,07,0.0352715878290116,25.118864315095795,32,1.7473874668648177,51.03383865622482,0.03423978115061273,0.0015217900276184083,0.030557560355680465,4.285797968204706,0.00712995819737178,0.0
CauchyDensity,03,08,0.0352715878290116,25.118864315095795,32,1.6708756558541171,41.34276003833891,0.040415193719641425,0.0014789104461669922,0.02719852794504559,3.5771906476770026,0.007603320768689833,0.0
CauchyDensity,03,09,0.0352715878290116,25.118864315095795,32,2.5448779931473604,49.512092155520925,0.051399120545213915,0.0013819575309753419,0.03571069390715271,4.271822547394954,0.00835959207362905,0.0
CauchyDensity,03,10,0.0352715878290116,25.118864315095795,32,2.69526580385011,38.928807251182725,0.06923576636857331,0.0015933990478515625,0.03544895196093497,3.484291267891751,0.010173934736054418,0.0
CauchyDensity,04,05,0.0352715878290116,25.118864315095795,32,4.338140601678552,98.02189422020157,0.04425685339168333,0.001561737060546875,0.04969982298044593,7.38231722377599,0.006732279509796642,0.0
CauchyDensity,04,06,0.0352715878290116,25.118864315095795,32,3.584767710924155,149.29904206972387,0.024010654463878203,0.001582181453704834,0.040394760625536805,12.749151395032733,0.0031684274014720094,0.0
CauchyDensity,04,07,0.0352715878290116,25.118864315095795,32,1.3990349116424676,64.73792806346816,0.021610745871738023,0.0015635251998901366,0.02008897352960519,5.789184181917422,0.0034700871311631972,0.0
CauchyDensity,04,08,0.0352715878290116,25.118864315095795,32,1.354530710068462,241.187776421828,0.005616083576720906,0.0015763163566589356,0.01791493972638367,18.941020563166777,0.0009458275844555888,0.0
CauchyDensity,04,09,0.0352715878290116,25.118864315095795,32,1.71535513441001,442.94412171689135,0.0038726219636037586,0.0015691876411437987,0.023086843257407133,42.127293064127684,0.0005480257946377782,0.0
CauchyDensity,04,10,0.0352715878290116,25.118864315095795,32,3.7100924455717763,83.36701325376083,0.04450312300716144,0.0017368078231811523,0.041498020516689584,7.155829818324389,0.00579919052999597,4.985332489013672e-05
CauchyDensity,05,06,0.0352715878290116,25.118864315095795,32,2.1402154181791966,102.25899731773008,0.020929360489711328,0.0016041994094848633,0.026454796145625487,9.574733891640554,0.0027629797804325893,0.0
CauchyDensity,05,07,0.0352715878290116,25.118864315095795,32,3.896240571404284,58.52503485865638,0.06657391287017739,0.001571965217590332,0.04691733726652071,5.1095061252472895,0.009182362466440924,0.0
CauchyDensity,05,08,0.0352715878290116,25.118864315095795,32,3.441237173788875,72.43600194994279,0.047507276508261136,0.0008298754692077637,0.04194253453432244,6.2049583996262765,0.006759519054446623,0.0
CauchyDensity,05,09,0.0352715878290116,25.118864315095795,32,3.890800329203043,176.69278123250106,0.02202014310977049,0.0012109756469726562,0.04553438276675465,13.17107432127687,0.0034571502412067716,0.0
CauchyDensity,05,10,0.0352715878290116,25.118864315095795,32,1.8304335201040967,28.797765964365095,0.06356164996858124,0.00152815580368042,0.024286628845600552,2.4991774838782517,0.009717848773154073,0.0
CauchyDensity,06,07,0.0352715878290116,25.118864315095795,32,2.7075246097386434,36.79507080181576,0.0735838945472292,0.0015682697296142579,0.0326717411307128,2.917001007820147,0.011200455893955328,0.0
CauchyDensity,06,08,0.0352715878290116,25.118864315095795,32,2.6199830215919917,351.7873927954214,0.0074476319369285015,0.0007809877395629882,0.03184526481681745,31.489289901567453,0.001011304634571397,0.0
CauchyDensity,06,09,0.0352715878290116,25.118864315095795,32,3.805286628474683,126.2123882401592,0.030149866281223642,0.0007814884185791016,0.04457909918934019,10.769287224636974,0.004139466081595101,0.0
CauchyDensity,06,10,0.0352715878290116,25.118864315095795,32,0.6661820364960239,52.83538942577051,0.012608633034340674,0.0006798744201660156,0.010853563389956486,4.5497147426563345,0.0023855481066093545,0.0
CauchyDensity,07,08,0.0352715878290116,25.118864315095795,32,0.9148980655929637,203.2715037606467,0.004500867306370012,0.0013131499290466309,0.012739170718498933,16.48256960995764,0.0007728874210731559,0.0
CauchyDensity,07,09,0.0352715878290116,25.118864315095795,32,2.2079013989840837,113.24929440364056,0.019495939560689284,0.0015699148178100586,0.029125840271993435,9.457982512212789,0.0030794982158599015,0.0
CauchyDensity,07,10,0.0352715878290116,25.118864315095795,32,2.9037766920276398,47.33811601453346,0.06134119683039646,0.0015579700469970704,0.035062795869266125,4.068541580380954,0.008618025692140784,0.0
CauchyDensity,08,09,0.0352715878290116,25.118864315095795,32,1.6186177243504236,50.96724534374191,0.03175799895469862,0.0015668392181396485,0.020112841490695733,4.32418642772646,0.004651242916293626,0.0
CauchyDensity,08,10,0.0352715878290116,25.118864315095795,32,2.8111568940754745,24.04219126477679,0.1169259849535422,0.001557624340057373,0.03335865550977125,2.0703554738983976,0.016112525568837806,0.0
CauchyDensity,09,10,0.0352715878290116,25.118864315095795,32,3.849778047551008,30.197174525036747,0.12748802191274958,0.0015732049942016602,0.04475622976411762,2.5989174614314967,0.017221104720834674,0.0
