Category,image1_index,image2_index,Noise,SNR,Resolution,Fourier Original,Fourier Noised,Fourier Ratio,Fourier Time,L2 Original,L2 Noised,L2 Ratio,L2 Time
CauchyDensity,01,06,0.1,10240.0,32,5.367941741557863,5.3657024154925,1.0004173407117953,0.0009884119033813476,0.07968084593076377,0.0797818487150804,0.9987340129873734,0.0
CauchyDensity,01,07,0.1,10240.0,32,3.178905448318662,3.178492472868584,1.000129928088112,0.0015332221984863282,0.06700323016727106,0.06718988621484503,0.9972219621420829,0.0
CauchyDensity,01,08,0.1,10240.0,32,3.197659443713208,3.196036568865521,1.0005077773087758,0.0016127705574035644,0.06590136046178183,0.06604888815337884,0.9977663864491644,0.0
CauchyDensity,01,09,0.1,10240.0,32,2.7863977907456534,2.7887982014723764,0.999139266969745,0.0008522510528564453,0.06348442502333125,0.063691372026928,0.9967507843368604,0.0
CauchyDensity,01,10,0.1,10240.0,32,5.498380079773833,5.490989259177957,1.0013459907217124,0.0015683412551879884,0.08028388518022536,0.08031166218891699,0.9996541348051509,0.0
CauchyDensity,02,03,0.1,10240.0,32,2.1472069372103646,2.1481450108074727,0.9995633099290837,0.001562356948852539,0.038486592102315385,0.03872776898842174,0.9937725076242202,0.0
CauchyDensity,02,04,0.1,10240.0,32,0.9912345266725817,0.9943025434982371,0.9969144031203407,0.0015629410743713378,0.03318215615763746,0.03342096213556429,0.9928546049345269,0.0
CauchyDensity,02,05,0.1,10240.0,32,4.349934166183094,4.351015902099131,0.9997513831389321,0.0007809042930603027,0.06288954238714292,0.06306492719872764,0.9972189801942996,0.0
CauchyDensity,02,06,0.1,10240.0,32,3.5710996026636264,3.5678777904422594,1.000903005206624,0.0013173818588256836,0.05300967616983977,0.05316898164982546,0.9970037891446768,0.0
CauchyDensity,02,07,0.1,10240.0,32,1.3512120326044121,1.3502266608631002,1.0007297824653247,0.0007885098457336426,0.037529623457443505,0.03776837869366984,0.9936784356521411,0.0
CauchyDensity,02,08,0.1,10240.0,32,1.1590490766044845,1.152873074700812,1.0053570527746736,0.0007818818092346191,0.03480384345739053,0.035084549511043873,0.9919991546830327,0.0
CauchyDensity,02,09,0.1,10240.0,32,1.3589432050478067,1.3577539524064886,1.0008758970203773,0.000781095027923584,0.03773602605989734,0.03797810483578591,0.9936258331758444,0.0
CauchyDensity,02,10,0.1,10240.0,32,3.7614318313701487,3.755600608837465,1.001552673763808,0.0015627145767211914,0.0534083831693969,0.05352424894279251,0.9978352657779571,0.0
CauchyDensity,03,04,0.1,10240.0,32,1.6000459439786945,1.5998081125628318,1.000148662463951,0.0015733957290649414,0.02513135922011104,0.025526445063638076,0.9845224886370947,0.0
CauchyDensity,03,05,0.1,10240.0,32,3.497983734271409,3.4987923489151718,0.9997688875008506,0.0009330511093139648,0.04855285347562155,0.04874268850610612,0.9961053639775986,0.0
CauchyDensity,03,06,0.1,10240.0,32,2.649904418383409,2.652369760239691,0.9990705135108843,0.0014780163764953613,0.036629020158886506,0.03688921150280132,0.9929466818802821,0.0
CauchyDensity,03,07,0.1,10240.0,32,1.7473874668648177,1.750874313517644,0.9980085111615916,0.0010478615760803223,0.030557560355680465,0.030883799969759367,0.9894365455546809,0.0
CauchyDensity,03,08,0.1,10240.0,32,1.6708756558541171,1.6685698063086647,1.001381931721846,0.0015747427940368652,0.02719852794504559,0.027549709260236983,0.987252812293803,0.0
CauchyDensity,03,09,0.1,10240.0,32,2.5448779931473604,2.5440792852416947,1.000313947725725,0.001568770408630371,0.03571069390715271,0.035974860882308814,0.9926569007168555,0.0
CauchyDensity,03,10,0.1,10240.0,32,2.69526580385011,2.691243528064162,1.0014945788978233,0.001562952995300293,0.03544895196093497,0.035660504597022344,0.9940675927478312,0.0
CauchyDensity,04,05,0.1,10240.0,32,4.338140601678552,4.33658304297805,1.000359167271805,0.0015168905258178711,0.04969982298044593,0.04987043763539131,0.9965788418342593,0.0
CauchyDensity,04,06,0.1,10240.0,32,3.584767710924155,3.585947939987894,0.9996708738990384,0.0008865237236022949,0.040394760625536805,0.040646608789775676,0.993803956301953,9.877681732177735e-05
CauchyDensity,04,07,0.1,10240.0,32,1.3990349116424676,1.3971144009308278,1.0013746266664778,0.0015685677528381348,0.02008897352960519,0.02057618831410437,0.976321426638324,0.0
CauchyDensity,04,08,0.1,10240.0,32,1.354530710068462,1.3537226109017706,1.000596945903233,0.001590418815612793,0.01791493972638367,0.018456878961284357,0.9706375473319474,0.0
CauchyDensity,04,09,0.1,10240.0,32,1.71535513441001,1.7192990042012126,0.9977061175621195,0.0015689969062805177,0.023086843257407133,0.023547153673912385,0.9804515474405204,0.0
CauchyDensity,04,10,0.1,10240.0,32,3.7100924455717763,3.708617418391158,1.0003977296696347,0.0015624046325683593,0.041498020516689584,0.041705166642193515,0.9950330824168351,0.0
CauchyDensity,05,06,0.1,10240.0,32,2.1402154181791966,2.14871816448798,0.9960428750269306,0.0015630602836608886,0.026454796145625487,0.026914453804657745,0.9829215312200499,0.0
CauchyDensity,05,07,0.1,10240.0,32,3.896240571404284,3.901630531213202,0.9986185365923816,0.0007809877395629882,0.04691733726652071,0.047161893504967065,0.9948145373251268,0.0
CauchyDensity,05,08,0.1,10240.0,32,3.441237173788875,3.440997482893176,1.000069657387688,0.0007815361022949219,0.04194253453432244,0.04219188013874333,0.9940901992610676,0.0
CauchyDensity,05,09,0.1,10240.0,32,3.890800329203043,3.8897845918928686,1.000261129449762,0.0008161425590515137,0.04553438276675465,0.04572966918819115,0.9957295465962626,0.0
CauchyDensity,05,10,0.1,10240.0,32,1.8304335201040967,1.8334369228204301,0.9983618728962252,0.0007875442504882812,0.024286628845600552,0.02470718876800977,0.9829782365627228,0.0
CauchyDensity,06,07,0.1,10240.0,32,2.7075246097386434,2.705190061123263,1.0008629887596183,0.0008739709854125976,0.0326717411307128,0.032941722662935866,0.9918042679496287,0.0
CauchyDensity,06,08,0.1,10240.0,32,2.6199830215919917,2.615710524403919,1.0016333983245513,0.0011288642883300782,0.03184526481681745,0.03212853034658639,0.9911833648563065,4.459619522094727e-05
CauchyDensity,06,09,0.1,10240.0,32,3.805286628474683,3.803639634661015,1.0004330046933627,0.0010483145713806152,0.04457909918934019,0.044766274258464314,0.9958188374568891,0.0
CauchyDensity,06,10,0.1,10240.0,32,0.6661820364960239,0.6656747799417743,1.0007620185855532,0.001569366455078125,0.010853563389956486,0.011670449283862254,0.930003903531345,0.0
CauchyDensity,07,08,0.1,10240.0,32,0.9148980655929637,0.9165910247100086,0.9981529830956172,0.0,0.012739170718498933,0.013481458447211306,0.9449401018725895,0.0
CauchyDensity,07,09,0.1,10240.0,32,2.2079013989840837,2.2081391366692977,0.9998923357313558,0.0007799148559570312,0.029125840271993435,0.029472534621484747,0.9882366971845515,0.0
CauchyDensity,07,10,0.1,10240.0,32,2.9037766920276398,2.9041568748667705,0.9998690901161639,0.001307058334350586,0.035062795869266125,0.035351524808465914,0.9918326312439387,0.0
CauchyDensity,08,09,0.1,10240.0,32,1.6186177243504236,1.621892315135248,0.9979810060419755,0.0011594653129577636,0.020112841490695733,0.02061295196904303,0.9757380466854833,0.0
CauchyDensity,08,10,0.1,10240.0,32,2.8111568940754745,2.81385597303378,0.9990407899394383,0.0007834076881408691,0.03335865550977125,0.033671048444573096,0.9907222094578941,0.0
CauchyDensity,09,10,0.1,10240.0,32,3.849778047551008,3.858736807645394,0.9976783179208709,0.0007816910743713379,0.04475622976411762,0.04505494156536605,0.9933700546295225,0.0
CauchyDensity,01,02,0.25118864315095824,4076.6174264678084,32,2.3234400541511646,2.341618570569776,0.9922367730393478,0.0015620708465576172,0.06404417932594936,0.0651549463679608,0.9829519153352008,0.0
CauchyDensity,01,03,0.25118864315095824,4076.6174264678084,32,3.6614556083375396,3.6627326693686504,0.9996513365439441,0.0010066986083984374,0.06745867166968546,0.06826911660012701,0.9881286741237831,0.0
CauchyDensity,01,04,0.25118864315095824,4076.6174264678084,32,2.2629397573267185,2.264353543178062,0.999375633784926,0.0007869958877563477,0.05660255376293487,0.05770216611473409,0.9809433089632585,0.0
CauchyDensity,01,05,0.25118864315095824,4076.6174264678084,32,5.983522568544517,5.971130655501248,1.002075304286275,0.0007804036140441895,0.0847619745166184,0.08524681196364814,0.994312544529683,0.0
CauchyDensity,01,06,0.25118864315095824,4076.6174264678084,32,5.367941741557863,5.35829421062597,1.0018004854815103,0.0007816910743713379,0.07968084593076377,0.08033771628292083,0.9918236367356549,0.0
CauchyDensity,01,07,0.25118864315095824,4076.6174264678084,32,3.178905448318662,3.1811662886971646,0.9992893045589804,0.001562321186065674,0.06700323016727106,0.0678393178215609,0.9876754707868817,0.0
CauchyDensity,01,08,0.25118864315095824,4076.6174264678084,32,3.197659443713208,3.183649883575758,1.0044004713614159,0.0007816195487976074,0.06590136046178183,0.06673798136731071,0.9874640963303293,0.0
CauchyDensity,01,09,0.25118864315095824,4076.6174264678084,32,2.7863977907456534,2.7895271309891654,0.9988781825389874,0.0012538552284240723,0.06348442502333125,0.06461130875069494,0.9825590326344911,0.0
CauchyDensity,01,10,0.25118864315095824,4076.6174264678084,32,5.498380079773833,5.504575539505234,0.998874489106937,0.001193833351135254,0.08028388518022536,0.08096320671032417,0.9916095031595114,0.0
CauchyDensity,02,03,0.25118864315095824,4076.6174264678084,32,2.1472069372103646,2.1356524137260315,1.0054103015125828,0.0007812976837158203,0.038486592102315385,0.03979849833419794,0.9670362881316237,0.0
CauchyDensity,02,04,0.25118864315095824,4076.6174264678084,32,0.9912345266725817,0.9976851792452276,0.9935343806775541,0.0007811665534973144,0.03318215615763746,0.0350862728365496,0.945730437433964,0.0
CauchyDensity,02,05,0.25118864315095824,4076.6174264678084,32,4.349934166183094,4.34729957619942,1.0006060290848364,0.0007812380790710449,0.06288954238714292,0.06381913716378682,0.9854339181324535,0.0
CauchyDensity,02,06,0.25118864315095824,4076.6174264678084,32,3.5710996026636264,3.5762572822029304,0.9985577996401515,0.0007812380790710449,0.05300967616983977,0.05424445827087783,0.9772367143041233,0.0
CauchyDensity,02,07,0.25118864315095824,4076.6174264678084,32,1.3512120326044121,1.3589586264406266,0.9942996102416273,0.0007814168930053711,0.037529623457443505,0.039150524725120456,0.958598223674971,0.0
CauchyDensity,02,08,0.25118864315095824,4076.6174264678084,32,1.1590490766044845,1.1745591917263605,0.9867949480697696,0.0015656471252441407,0.03480384345739053,0.03671604465844954,0.9479191939423967,0.0
CauchyDensity,02,09,0.25118864315095824,4076.6174264678084,32,1.3589432050478067,1.3568347681836777,1.0015539378217375,0.0011386036872863769,0.03773602605989734,0.03932746631500517,0.9595336185056847,0.0
CauchyDensity,02,10,0.25118864315095824,4076.6174264678084,32,3.7614318313701487,3.7507782130926635,1.0028403754293702,0.0015627026557922363,0.0534083831693969,0.054417826970949726,0.9814501265901026,0.0
CauchyDensity,03,04,0.25118864315095824,4076.6174264678084,32,1.6000459439786945,1.6057561375700888,0.9964439223006581,0.0015660405158996582,0.02513135922011104,0.027471511178488773,0.9148153174693149,0.0
CauchyDensity,03,05,0.25118864315095824,4076.6174264678084,32,3.497983734271409,3.5016375907877424,0.9989565292176592,0.000781559944152832,0.04855285347562155,0.04976247391336197,0.9756921161145161,0.0
CauchyDensity,03,06,0.25118864315095824,4076.6174264678084,32,2.649904418383409,2.666138837668843,0.9939108875141595,0.0007811546325683594,0.036629020158886506,0.03833687479218465,0.9554513860987357,0.0
CauchyDensity,03,07,0.25118864315095824,4076.6174264678084,32,1.7473874668648177,1.7407113766105513,1.003835265480522,0.0015627026557922363,0.030557560355680465,0.03238689020839584,0.9435163474805882,0.0
CauchyDensity,03,08,0.25118864315095824,4076.6174264678084,32,1.6708756558541171,1.6872955350100542,0.9902685221318747,0.0015625357627868652,0.02719852794504559,0.029584066651455763,0.9193640707170059,0.0
CauchyDensity,03,09,0.25118864315095824,4076.6174264678084,32,2.5448779931473604,2.5402596632700707,1.0018180542501487,0.0015625238418579101,0.03571069390715271,0.037375084737524086,0.9554679048339293,0.0
CauchyDensity,03,10,0.25118864315095824,4076.6174264678084,32,2.69526580385011,2.683132633995236,1.0045220164300293,0.001693415641784668,0.03544895196093497,0.03692403022627118,0.9600509950756485,0.0
CauchyDensity,04,05,0.25118864315095824,4076.6174264678084,32,4.338140601678552,4.347243973830064,0.9979059440403361,0.0010302186012268067,0.04969982298044593,0.050975300399630406,0.9749785207897721,0.0
CauchyDensity,04,06,0.25118864315095824,4076.6174264678084,32,3.584767710924155,3.5881018273958865,0.9990707854369475,0.0011458992958068848,0.040394760625536805,0.0419306218568383,0.9633713700563441,0.0
CauchyDensity,04,07,0.25118864315095824,4076.6174264678084,32,1.3990349116424676,1.4060644476332065,0.9950005591830648,0.0007878422737121582,0.02008897352960519,0.022990876057831778,0.8737802543527668,0.0
CauchyDensity,04,08,0.25118864315095824,4076.6174264678084,32,1.354530710068462,1.3672023310603252,0.9907317149013082,0.0007818818092346191,0.01791493972638367,0.0210954657500892,0.8492317704010834,0.0
CauchyDensity,04,09,0.25118864315095824,4076.6174264678084,32,1.71535513441001,1.720342176001918,0.9971011339130812,0.0016009092330932617,0.023086843257407133,0.025685486404063256,0.8988283458690883,0.0
CauchyDensity,04,10,0.25118864315095824,4076.6174264678084,32,3.7100924455717763,3.724974926299211,0.9960046762671176,0.0007878303527832031,0.041498020516689584,0.04309434358301122,0.96295748041163,0.0
CauchyDensity,05,06,0.25118864315095824,4076.6174264678084,32,2.1402154181791966,2.13900114806027,1.0005676809103294,0.0015065550804138183,0.026454796145625487,0.028633714227099278,0.9239037568024745,0.0
CauchyDensity,05,07,0.25118864315095824,4076.6174264678084,32,3.896240571404284,3.887436181202444,1.00226483208764,0.0016385555267333985,0.04691733726652071,0.0481138039870679,0.9751325685894888,0.0
CauchyDensity,05,08,0.25118864315095824,4076.6174264678084,32,3.441237173788875,3.449927563569788,0.9974809935510875,0.0015751242637634278,0.04194253453432244,0.04344766983573399,0.9653575138298064,0.0
CauchyDensity,05,09,0.25118864315095824,4076.6174264678084,32,3.890800329203043,3.8922741932385074,0.9996213360204621,0.0011482357978820801,0.04553438276675465,0.04687574794198081,0.9713846661841771,5.015134811401367e-05
CauchyDensity,05,10,0.25118864315095824,4076.6174264678084,32,1.8304335201040967,1.8329003085541942,0.9986541611463619,0.0007808923721313477,0.024286628845600552,0.026628558194194858,0.9120519657311054,0.0
CauchyDensity,06,07,0.25118864315095824,4076.6174264678084,32,2.7075246097386434,2.7127059858193863,0.9980899603171783,0.0012305259704589843,0.0326717411307128,0.03452476032632631,0.946327818698845,0.0
CauchyDensity,06,08,0.25118864315095824,4076.6174264678084,32,2.6199830215919917,2.6340562554795204,0.9946572007115442,0.001562643051147461,0.03184526481681745,0.03378931300180319,0.9424655900851848,0.0
CauchyDensity,06,09,0.25118864315095824,4076.6174264678084,32,3.805286628474683,3.8106915033385755,0.9985816550987774,0.0007815241813659668,0.04457909918934019,0.04596892304370122,0.9697660122896558,0.0
CauchyDensity,06,10,0.25118864315095824,4076.6174264678084,32,0.6661820364960239,0.6816027100230189,0.9773758623605323,0.0007814764976501465,0.010853563389956486,0.015524716899032889,0.6991150602322808,0.0
CauchyDensity,07,08,0.25118864315095824,4076.6174264678084,32,0.9148980655929637,0.9307094977406202,0.9830114206569933,0.0007806301116943359,0.012739170718498933,0.016931603082976025,0.7523901107336731,0.0
CauchyDensity,07,09,0.25118864315095824,4076.6174264678084,32,2.2079013989840837,2.2195549742875444,0.9947495892471862,0.0009442806243896484,0.029125840271993435,0.031165284152669216,0.9345603951279517,0.0
CauchyDensity,07,10,0.25118864315095824,4076.6174264678084,32,2.9037766920276398,2.902461655028733,1.000453076441726,0.0017630457878112793,0.035062795869266125,0.03668731520836192,0.9557198631224579,0.0
CauchyDensity,08,09,0.25118864315095824,4076.6174264678084,32,1.6186177243504236,1.623074993590879,0.9972538118952876,0.0012012839317321778,0.020112841490695733,0.022961144689855918,0.8759511671724909,0.0
CauchyDensity,08,10,0.25118864315095824,4076.6174264678084,32,2.8111568940754745,2.820048271166807,0.9968470833700822,0.0007863759994506836,0.03335865550977125,0.035212117615346344,0.9473629468746488,0.0
CauchyDensity,09,10,0.25118864315095824,4076.6174264678084,32,3.849778047551008,3.862191670812556,0.9967858603819795,0.0007745623588562012,0.04475622976411762,0.04622283391752543,0.9682710031145073,0.0
CauchyDensity,01,02,0.6309573444801936,1622.9306290801794,32,2.3234400541511646,2.3590720163537733,0.9848957717460096,0.0019652247428894043,0.06404417932594936,0.06954125943916233,0.9209522496781634,0.0
CauchyDensity,01,03,0.6309573444801936,1622.9306290801794,32,3.6614556083375396,3.7098120034022335,0.9869652707413888,0.0007814288139343262,0.06745867166968546,0.0737041423629311,0.9152629622566947,0.0
CauchyDensity,01,04,0.6309573444801936,1622.9306290801794,32,2.2629397573267185,2.2817388490258486,0.9917610677895256,0.0015674471855163575,0.05660255376293487,0.06306926271206997,0.8974665523099966,0.0
CauchyDensity,01,05,0.6309573444801936,1622.9306290801794,32,5.983522568544517,6.020057579327804,0.9939311193785348,0.001573765277862549,0.0847619745166184,0.08974030385294195,0.9445251562276682,0.0
CauchyDensity,01,06,0.6309573444801936,1622.9306290801794,32,5.367941741557863,5.404049071962502,0.9933184673336938,0.0016765236854553224,0.07968084593076377,0.0843793896673382,0.9443164526894753,0.0
CauchyDensity,01,07,0.6309573444801936,1622.9306290801794,32,3.178905448318662,3.1813317376143315,0.9992373353375938,0.0012150645256042481,0.06700323016727106,0.07258492626554934,0.9231011673435081,0.0
CauchyDensity,01,08,0.6309573444801936,1622.9306290801794,32,3.197659443713208,3.1843828703969956,1.0041692767033876,0.0008468151092529297,0.06590136046178183,0.07093787737492158,0.9290010203361359,0.0
CauchyDensity,01,09,0.6309573444801936,1622.9306290801794,32,2.7863977907456534,2.8214420665670406,0.9875793034219459,0.0008198857307434082,0.06348442502333125,0.06946230738509555,0.9139406307276373,0.0
CauchyDensity,01,10,0.6309573444801936,1622.9306290801794,32,5.498380079773833,5.470097385437588,1.0051704187957493,0.0015440821647644044,0.08028388518022536,0.0843479495176711,0.9518178644450116,0.0
CauchyDensity,02,03,0.6309573444801936,1622.9306290801794,32,2.1472069372103646,2.1782926851357396,0.9857293061958577,0.0008191943168640136,0.038486592102315385,0.04789583133398779,0.8035478460315307,0.0
CauchyDensity,02,04,0.6309573444801936,1622.9306290801794,32,0.9912345266725817,1.0579420062401186,0.9369459959297651,0.0007880687713623047,0.03318215615763746,0.0432400965102857,0.7673932029671646,0.0
CauchyDensity,02,05,0.6309573444801936,1622.9306290801794,32,4.349934166183094,4.356008575888222,0.9986055101592887,0.001425457000732422,0.06288954238714292,0.06876749586282305,0.9145242472198576,0.0
CauchyDensity,02,06,0.6309573444801936,1622.9306290801794,32,3.5710996026636264,3.569862093041267,1.0003466547418658,0.0011172890663146973,0.05300967616983977,0.060061081285464266,0.8825961010906568,0.0
CauchyDensity,02,07,0.6309573444801936,1622.9306290801794,32,1.3512120326044121,1.355816327598724,0.9966040422285911,0.0015758752822875976,0.037529623457443505,0.04671661777826382,0.8033463303267041,0.0
CauchyDensity,02,08,0.6309573444801936,1622.9306290801794,32,1.1590490766044845,1.2169934691553206,0.9523872608855876,0.0015693187713623046,0.03480384345739053,0.04451996109131823,0.7817581732832551,0.0
CauchyDensity,02,09,0.6309573444801936,1622.9306290801794,32,1.3589432050478067,1.3934568674976995,0.9752316248497375,0.0015621781349182129,0.03773602605989734,0.04690023847302508,0.8046020081881122,0.0
CauchyDensity,02,10,0.6309573444801936,1622.9306290801794,32,3.7614318313701487,3.7421592648474844,1.00515011926502,0.0015213608741760254,0.0534083831693969,0.06008776366510289,0.888839589156067,0.0
CauchyDensity,03,04,0.6309573444801936,1622.9306290801794,32,1.6000459439786945,1.6462464442161022,0.9719358541974515,0.0007874011993408203,0.02513135922011104,0.037812561942256705,0.6646298988809317,0.0
CauchyDensity,03,05,0.6309573444801936,1622.9306290801794,32,3.497983734271409,3.493238364245645,1.0013584443805308,0.0015628814697265625,0.04855285347562155,0.05570694104733378,0.8715763702474086,0.0
CauchyDensity,03,06,0.6309573444801936,1622.9306290801794,32,2.649904418383409,2.6713985073934006,0.9919539937787252,0.0007813453674316406,0.036629020158886506,0.04630605368276475,0.791020120389139,0.0
CauchyDensity,03,07,0.6309573444801936,1622.9306290801794,32,1.7473874668648177,1.767442671657939,0.988652981443348,0.0007812619209289551,0.030557560355680465,0.041249357609798434,0.7408008785189366,0.0
CauchyDensity,03,08,0.6309573444801936,1622.9306290801794,32,1.6708756558541171,1.6870884361329819,0.9903900827415861,0.0016036152839660645,0.02719852794504559,0.03898400625138708,0.6976842700479982,0.0
CauchyDensity,03,09,0.6309573444801936,1622.9306290801794,32,2.5448779931473604,2.5448703562067765,1.0000030009153769,0.0017976999282836915,0.03571069390715271,0.04511060028817483,0.7916253314969478,0.0
CauchyDensity,03,10,0.6309573444801936,1622.9306290801794,32,2.69526580385011,2.751152071683298,0.9796862309399736,0.0011736392974853516,0.03544895196093497,0.04554949246872658,0.7782513051111063,5.034208297729492e-05
CauchyDensity,04,05,0.6309573444801936,1622.9306290801794,32,4.338140601678552,4.316728899733054,1.0049601683225515,0.000781393051147461,0.04969982298044593,0.056674113432569374,0.8769404578261039,0.0
CauchyDensity,04,06,0.6309573444801936,1622.9306290801794,32,3.584767710924155,3.610433051359555,0.9928913401605008,0.0007663726806640625,0.040394760625536805,0.049351089394048295,0.8185181142203597,0.0
CauchyDensity,04,07,0.6309573444801936,1622.9306290801794,32,1.3990349116424676,1.4514358244853813,0.9638971892804886,0.0015443921089172362,0.02008897352960519,0.03446486864872307,0.582882637225704,0.0
CauchyDensity,04,08,0.6309573444801936,1622.9306290801794,32,1.354530710068462,1.3867064834834721,0.9767969835013801,0.0015625476837158204,0.01791493972638367,0.03307245041365588,0.5416877038837875,0.0
CauchyDensity,04,09,0.6309573444801936,1622.9306290801794,32,1.71535513441001,1.7487274756323399,0.9809162138255634,0.0019132494926452637,0.023086843257407133,0.03633771806482351,0.6353410309426172,0.0
CauchyDensity,04,10,0.6309573444801936,1622.9306290801794,32,3.7100924455717763,3.773001277645464,0.9833265807657119,0.0013853907585144043,0.041498020516689584,0.050470451564950655,0.8222240782467657,0.0
CauchyDensity,05,06,0.6309573444801936,1622.9306290801794,32,2.1402154181791966,2.1590559943758594,0.9912736972798571,0.0007563471794128418,0.026454796145625487,0.038448084581932204,0.6880653856566189,0.0
CauchyDensity,05,07,0.6309573444801936,1622.9306290801794,32,3.896240571404284,3.9026764881158416,0.9983508966907312,0.0007811427116394043,0.04691733726652071,0.05449921355405239,0.8608809963833338,0.0
CauchyDensity,05,08,0.6309573444801936,1622.9306290801794,32,3.441237173788875,3.47663559807312,0.9898181954117181,0.0007810354232788086,0.04194253453432244,0.05057697541330626,0.8292811934991234,0.0
CauchyDensity,05,09,0.6309573444801936,1622.9306290801794,32,3.890800329203043,3.930404722765619,0.9899235838657581,0.0015628337860107422,0.04553438276675465,0.05354505950788124,0.8503937279227879,0.0
CauchyDensity,05,10,0.6309573444801936,1622.9306290801794,32,1.8304335201040967,1.8804106479329428,0.9734222267440445,0.001562213897705078,0.024286628845600552,0.03736175577761495,0.6500398158523302,0.0
CauchyDensity,06,07,0.6309573444801936,1622.9306290801794,32,2.7075246097386434,2.7140521745071458,0.9975949007797952,0.0015625476837158204,0.0326717411307128,0.042793116418404796,0.7634812293469957,0.0
CauchyDensity,06,08,0.6309573444801936,1622.9306290801794,32,2.6199830215919917,2.624928081626574,0.9981161159922073,0.0015623927116394042,0.03184526481681745,0.04239047614338644,0.7512363085779068,0.0
CauchyDensity,06,09,0.6309573444801936,1622.9306290801794,32,3.805286628474683,3.837152692423397,0.9916953880903321,0.0015625834465026855,0.04457909918934019,0.05270170597338566,0.8458758282294053,0.0
CauchyDensity,06,10,0.6309573444801936,1622.9306290801794,32,0.6661820364960239,0.7188967507929237,0.9266727603946507,0.0007811307907104493,0.010853563389956486,0.030166693279571815,0.359786314309307,0.0
CauchyDensity,07,08,0.6309573444801936,1622.9306290801794,32,0.9148980655929637,0.960490548563598,0.952532085777609,0.0016725897789001466,0.012739170718498933,0.03064045006900824,0.4157631722056252,0.0
CauchyDensity,07,09,0.6309573444801936,1622.9306290801794,32,2.2079013989840837,2.223615732252001,0.9929329816118893,0.0007964968681335449,0.029125840271993435,0.04011084718325659,0.7261337597514368,0.0
CauchyDensity,07,10,0.6309573444801936,1622.9306290801794,32,2.9037766920276398,2.9027456252826367,1.0003552039613883,0.0006603479385375976,0.035062795869266125,0.04468094853587827,0.7847370527756615,0.0
CauchyDensity,08,09,0.6309573444801936,1622.9306290801794,32,1.6186177243504236,1.6412808430430545,0.9861918094098924,0.0007799625396728516,0.020112841490695733,0.034443344054183325,0.5839398595866861,0.0
CauchyDensity,08,10,0.6309573444801936,1622.9306290801794,32,2.8111568940754745,2.818706148262227,0.9973217306843402,0.0015622735023498534,0.03335865550977125,0.043558801454831944,0.7658304268165487,0.0
CauchyDensity,09,10,0.6309573444801936,1622.9306290801794,32,3.849778047551008,3.863597439097193,0.9964231802707131,0.001856982707977295,0.04475622976411762,0.05262908115929003,0.8504087241929227,0.0
CauchyDensity,01,02,1.584893192461114,646.1003207477177,32,2.3234400541511646,2.5146547045907517,0.9239598780339481,0.0011908411979675293,0.06404417932594936,0.09603424044012474,0.6668890078417344,0.0
CauchyDensity,01,03,1.584893192461114,646.1003207477177,32,3.6614556083375396,3.8281588271803884,0.956453421509255,0.0,0.06745867166968546,0.09823412521020172,0.6867132121891162,0.0
CauchyDensity,01,04,1.584893192461114,646.1003207477177,32,2.2629397573267185,2.3887951076304703,0.9473142966921964,0.0007884621620178223,0.05660255376293487,0.0893658146266755,0.6333803815182716,0.0
CauchyDensity,01,05,1.584893192461114,646.1003207477177,32,5.983522568544517,5.9938218145738436,0.9982816896551239,0.0015688300132751464,0.0847619745166184,0.11002886289918785,0.770361269608686,0.0
CauchyDensity,01,06,1.584893192461114,646.1003207477177,32,5.367941741557863,5.422436619629623,0.9899501124873484,0.0015628576278686524,0.07968084593076377,0.10718728736218053,0.7433796291674604,0.0
CauchyDensity,01,07,1.584893192461114,646.1003207477177,32,3.178905448318662,3.353471502911211,0.9479446733210629,0.0014012455940246582,0.06700323016727106,0.09936347536818432,0.6743245434904056,0.0
CauchyDensity,01,08,1.584893192461114,646.1003207477177,32,3.197659443713208,3.255487196917664,0.9822368359306688,0.0016106009483337403,0.06590136046178183,0.09661141474994012,0.6821280966887266,0.0
CauchyDensity,01,09,1.584893192461114,646.1003207477177,32,2.7863977907456534,2.935633418753614,0.9491640791882926,0.0015122294425964355,0.06348442502333125,0.09577791133077455,0.6628294994248112,0.0
CauchyDensity,01,10,1.584893192461114,646.1003207477177,32,5.498380079773833,5.596239377685619,0.9825133824149858,0.000787663459777832,0.08028388518022536,0.10733027148187961,0.748007845985739,0.0
CauchyDensity,02,03,1.584893192461114,646.1003207477177,32,2.1472069372103646,2.2534038212809504,0.9528726795136887,0.0007798075675964355,0.038486592102315385,0.08060658682487035,0.47746212336137195,0.0
CauchyDensity,02,04,1.584893192461114,646.1003207477177,32,0.9912345266725817,1.293698695222358,0.766201999223792,0.0007809042930603027,0.03318215615763746,0.07764130766866337,0.42737760547830184,0.0
CauchyDensity,02,05,1.584893192461114,646.1003207477177,32,4.349934166183094,4.381731478052642,0.9927432084716247,0.0004123806953430176,0.06288954238714292,0.09371576513691234,0.6710668401977575,0.0
CauchyDensity,02,06,1.584893192461114,646.1003207477177,32,3.5710996026636264,3.7075024690893854,0.9632089614065014,0.0011571645736694336,0.05300967616983977,0.0886371403354645,0.59805264440182,0.0
