SNR,Noise_Param,Im_Size,Distances_Classic,Distances_Noised,CI_Distances_Noised,Ratios_EMD,Distances_Linear,Distances_Linear_Noised,CI_Distances_Linear_Noised,Ratios_Linear
10.0,0.34641016151377546,30.0,1296.0,1370.814475602297,31.743137945578297,0.9574957878705328,8.485281374238568,16.939849480144588,0.08397899288588159,0.50118787745546
6.812920690579615,0.4196854919039355,30.0,1296.0,1403.1827287823135,44.92567282294938,0.9466978797314788,8.485281374238568,19.77820489017495,0.08475703198385831,0.4292024206866536
4.641588833612782,0.5084605813667623,30.0,1296.0,1469.6415790702385,45.55530945983567,0.9012315117698219,8.485281374238568,23.22591911350846,0.10539042182857493,0.3655079113074211
3.1622776601683795,0.6160140576482046,30.0,1296.0,1433.9842605364838,45.97410508800314,0.9271409784767157,8.485281374238568,27.429228731618,0.13142776187226113,0.30951336926264256
2.1544346900318843,0.7463180689448254,30.0,1296.0,1500.2590631359444,58.36784209622809,0.894498810228527,8.485281374238568,32.783612007213776,0.16514736469287145,0.2589762195650924
1.4677992676220706,0.9041849826609337,30.0,1296.0,1613.3482215244555,61.06180396355454,0.8304613226751967,8.485281374238568,39.42488523239386,0.1764713848619426,0.2153251357772742
1.0,1.0954451150103321,30.0,1296.0,1764.3145337913636,74.97380635555855,0.762263335354135,8.485281374238568,47.28246929193913,0.2661696568551525,0.17958951419296146
0.6812920690579615,1.3271620553445924,30.0,1296.0,1899.659476256263,75.28480423014088,0.7048640280427487,8.485281374238568,56.92521855848614,0.2825900260440778,0.14914418739655771
0.4641588833612782,1.6078935375323389,30.0,1296.0,2300.905276345555,94.11119110430931,0.5840152281180757,8.485281374238568,68.77173716430576,0.33578437326128785,0.12345018120301486
0.31622776601683794,1.9480074928505935,30.0,1296.0,2631.092323550905,100.80112137053223,0.5081188401862042,8.485281374238568,83.37138913668213,0.4175875397681435,0.10183508441046599
0.21544346900318845,2.3600649568042256,30.0,1296.0,2978.835617917484,85.31283848719714,0.4429897993160122,8.485281374238568,100.33500176677511,0.4894922612240078,0.08461558189028753
0.14677992676220705,2.859283971328404,30.0,1296.0,3576.544107925744,124.07055028773155,0.3719344704344396,8.485281374238568,121.45384284141743,0.5480236147957159,0.06989694761949077
0.1,3.4641016151377544,30.0,1296.0,4263.609667549221,120.48172595630668,0.309207217778435,8.485281374238568,147.72606701431673,0.7627868196296991,0.05747425694885587
0.06812920690579623,4.196854919039352,30.0,1296.0,4969.095370617304,168.97453803685985,0.2667697809093798,8.485281374238568,177.79098443507118,0.9801630366028785,0.04775943054790771
0.04641588833612782,5.084605813667623,30.0,1296.0,5982.499305244298,187.38808117828515,0.22082008133756814,8.485281374238568,215.94995079034018,1.1066526301999173,0.03931629940096229
0.03162277660168379,6.160140576482046,30.0,1296.0,7332.203780562787,212.80569729702896,0.17998291471373182,8.485281374238568,262.3579599434902,1.4363628298396491,0.032364518103840306
0.021544346900318867,7.463180689448251,30.0,1296.0,8764.414876819485,271.86483086094535,0.150936156174866,8.485281374238568,315.2117434796634,1.5691644461302547,0.026934515508595536
0.014677992676220705,9.041849826609337,30.0,1296.0,10788.24058641031,305.4801008691183,0.12220502692079747,8.485281374238568,383.1644172599617,2.05321725547413,0.02215980969237089
0.01,10.954451150103322,30.0,1296.0,12788.680974905992,342.0256125459068,0.10286515429717558,8.485281374238568,465.78814756727263,2.400831663160946,0.018228147754752504
1000.0,0.04,40.0,3072.0,3083.0092511143725,6.735061901500778,0.9965379778446348,11.313708498984768,11.529399398164163,0.010732708173946092,0.9813115153225216
681.2920690579615,0.04846110634514353,40.0,3072.0,3081.8748971475825,8.303759113763276,0.9969605997033715,11.313708498984768,11.64022110833859,0.016085534362312588,0.9719920888762121
464.15888336127773,0.058711970704882786,40.0,3072.0,3094.603365068388,9.234662004346323,0.9928976439870921,11.313708498984768,11.792752678199552,0.017544264209764928,0.9594265680288211
316.22776601683796,0.0711311764015569,40.0,3072.0,3097.198933847464,11.593496426008958,0.9921843960152711,11.313708498984768,12.000462102069474,0.02145054856280104,0.942841964024606
215.44346900318845,0.08617738760127533,40.0,3072.0,3100.907903724454,15.035697794108458,0.9912094349620779,11.313708498984768,12.323994909211205,0.025569134918207746,0.9181134362401433
146.77992676220705,0.10440628862730143,40.0,3072.0,3099.190127778341,17.23933105335419,0.9919288807581822,11.313708498984768,12.756626438191333,0.028822544517099848,0.8869923045493019
100.0,0.12649110640673517,40.0,3072.0,3123.63284488373,24.384954375696275,0.9848427056217628,11.313708498984768,13.400202954453588,0.0327491868068478,0.844409400331361
68.12920690579615,0.15324747398229147,40.0,3072.0,3139.6723530947374,25.564894366853036,0.9799465440315747,11.313708498984768,14.24940855595936,0.0415783734628659,0.7941319193906629
46.4158883361278,0.18566355334451115,40.0,3072.0,3139.0612152104395,31.76673499777221,0.9809129040529038,11.313708498984768,15.442963497543458,0.04718476921510364,0.7327686134388693
31.622776601683793,0.22493653007613962,40.0,3072.0,3154.987034447791,43.331083622421566,0.9779866098188951,11.313708498984768,17.044636577158826,0.05659323783553647,0.6639370571309636
21.544346900318846,0.27251682762318447,40.0,3072.0,3154.7209384643897,53.83650279736745,0.9803142847106708,11.313708498984768,19.133756467509894,0.0673541305600894,0.5914631900612061
14.677992676220699,0.33016167410720737,40.0,3072.0,3175.2740037742296,54.44705667976307,0.9740688728760096,11.313708498984768,21.820067057739166,0.07148637515002315,0.5186275561534403
10.0,0.4,40.0,3072.0,3195.561270796059,57.72450715404352,0.9684856021125842,11.313708498984768,25.280688347222668,0.08207882202879704,0.4476317401534442
6.812920690579615,0.4846110634514353,40.0,3072.0,3308.1518054571934,74.47125767268085,0.940211329226174,11.313708498984768,29.67586937906529,0.10630187113194761,0.38135420753936083
4.641588833612782,0.5871197070488277,40.0,3072.0,3263.611874519848,98.21061868266001,0.9623754709490155,11.313708498984768,34.98442092844163,0.12205121607343584,0.3234821981920731
3.1622776601683795,0.7113117640155691,40.0,3072.0,3349.800394382868,123.50026475555981,0.9472778214762555,11.313708498984768,41.70945479370843,0.14915800874746735,0.2713293207055031
2.1544346900318843,0.8617738760127533,40.0,3072.0,3533.712549725349,136.16580552093316,0.900230172173362,11.313708498984768,50.0976710246971,0.17333149506707987,0.22589501247669422
1.4677992676220706,1.0440628862730144,40.0,3072.0,3734.442051072775,163.13574737226816,0.8581079726282457,11.313708498984768,60.19303380953719,0.2146512254483731,0.18801157896933926
1.0,1.2649110640673518,40.0,3072.0,4128.1779282561065,171.28292269368353,0.7726700074389485,11.313708498984768,72.5505098631654,0.27483032203412444,0.15599356580769577
0.6812920690579615,1.5324747398229148,40.0,3072.0,4254.871843955073,168.2002157332807,0.7460567277411791,11.313708498984768,87.26325227921403,0.3242297220550424,0.12969154715099182
0.4641588833612782,1.856635533445111,40.0,3072.0,4742.13108962238,146.67441631551807,0.6612002049904444,11.313708498984768,105.65930320253237,0.3858401698568782,0.10710998374262495
0.31622776601683794,2.2493653007613963,40.0,3072.0,5601.708310833612,207.53668621395047,0.564409953672195,11.313708498984768,128.07003338180968,0.49925503548468886,0.08837073082511965
0.21544346900318845,2.7251682762318445,40.0,3072.0,6507.087738244328,237.14332930894966,0.48519895210377734,11.313708498984768,154.73899931968361,0.46619486637448654,0.07313003671427513
0.14677992676220705,3.3016167410720727,40.0,3072.0,7526.461333663614,225.4804254409411,0.4161964433846525,11.313708498984768,187.08089076670694,0.6432644421579978,0.06049129935363717
0.1,4.0,40.0,3072.0,8925.119061944992,261.22328045391146,0.35023854646169156,11.313708498984768,227.17923932027068,0.8476311158948365,0.049816582033987186
0.06812920690579623,4.846110634514351,40.0,3072.0,10780.328229392597,341.0073137863424,0.290943764276366,11.313708498984768,274.4622928742064,0.9504694899699512,0.04123266316323146
0.04641588833612782,5.871197070488276,40.0,3072.0,12726.757380026953,339.3004855591648,0.2450125034117683,11.313708498984768,332.6196727471958,1.2021814874256636,0.03402417697193552
0.03162277660168379,7.113117640155691,40.0,3072.0,15560.858328896491,550.6668489996479,0.20181689178314102,11.313708498984768,403.47639041399174,1.5000207576697362,0.02804939944821752
0.021544346900318867,8.617738760127528,40.0,3072.0,18688.922716615503,514.100067657087,0.16702276026963514,11.313708498984768,488.62283256864436,1.9536277094898753,0.023162770249599722
0.014677992676220705,10.440628862730144,40.0,3072.0,22725.475383840396,636.9552357874594,0.13732866963021853,11.313708498984768,589.6423764625675,2.2742470277645883,0.01919391064475974
0.01,12.649110640673518,40.0,3072.0,27485.24629347636,828.7046361314796,0.11383114959769637,11.313708498984768,714.4241358964504,2.7374996796549507,0.015841437386239922
1000.0,0.044721359549995794,50.0,6000.0,6023.940529641542,12.484700760687074,0.9961239352454899,14.142135623730956,14.486525083678146,0.01250684101835894,0.9762435530942364
681.2920690579615,0.05418116402629366,50.0,6000.0,6025.26411302098,12.544597578623781,0.9959058631507715,14.142135623730956,14.637678735886707,0.014382174874978311,0.9661673852730989
464.15888336127773,0.06564197879454708,50.0,6000.0,6031.633277528409,15.248757083618216,0.9949015122462693,14.142135623730956,14.88370341199324,0.020706696020332243,0.9502178284730874
316.22776601683796,0.07952707287670506,50.0,6000.0,6052.788402088965,23.32613986480012,0.9916156165575601,14.142135623730956,15.229528794443436,0.021092619683857308,0.9286405176132356
215.44346900318845,0.0963492483998996,50.0,6000.0,6030.552575605565,25.645356783613916,0.9953446198887719,14.142135623730956,15.701311641347486,0.02528939151968011,0.9007510954316164
146.77992676220705,0.11672977932455461,50.0,6000.0,6059.4094599059,28.95006744237216,0.9907103882005842,14.142135623730956,16.369766506204016,0.02992063115235679,0.8639836161460311
100.0,0.1414213562373095,50.0,6000.0,6086.508266927677,35.79729329022315,0.9865660059397975,14.142135623730956,17.324561697904837,0.03604664031848615,0.816386681901605
68.12920690579615,0.17133588460226706,50.0,6000.0,6087.797094663809,47.71341656057137,0.9869789308397253,14.142135623730956,18.608683587197525,0.041675994623701015,0.7600623558134119
46.4158883361278,0.20757816311124266,50.0,6000.0,6089.067037358994,52.91887323387895,0.9870653482117829,14.142135623730956,20.36643587027167,0.05628364067586455,0.6945052336168821
31.622776601683793,0.25148668593658713,50.0,6000.0,6102.196939115778,72.27484026856085,0.9863943598247791,14.142135623730956,22.769144043093583,0.060517701343816295,0.6212101807972844
21.544346900318846,0.30468307578901643,50.0,6000.0,6197.536467140773,87.96647550851843,0.9726932359746064,14.142135623730956,25.801180872792624,0.07737032936097561,0.5482322503653908
14.677992676220699,0.3691319734344239,50.0,6000.0,6225.146075305489,91.73429078111981,0.968699966283594,14.142135623730956,29.703647971173012,0.07551208589019878,0.4761779938934297
10.0,0.4472135954999579,50.0,6000.0,6240.267149212217,116.40864197782817,0.9693420908897261,14.142135623730956,34.66224823314363,0.10157476280252746,0.40807828160862725
6.812920690579615,0.5418116402629366,50.0,6000.0,6264.27155253968,161.08239467170168,0.9719859777253472,14.142135623730956,40.76555225040464,0.11856947286703413,0.34698072152595005
4.641588833612782,0.6564197879454705,50.0,6000.0,6169.112593946891,195.74580732828755,0.9955985751076544,14.142135623730956,48.51315372265942,0.16441846831700688,0.291587508383736
3.1622776601683795,0.7952707287670506,50.0,6000.0,6516.39942200335,196.89622061729736,0.9410956706746005,14.142135623730956,57.970963892194476,0.16437367520375631,0.24399700949030376
2.1544346900318843,0.963492483998996,50.0,6000.0,6678.384187124043,233.04580008745447,0.9241542331709768,14.142135623730956,69.6856507387312,0.17402198095015056,0.20297085506506082
1.4677992676220706,1.1672977932455462,50.0,6000.0,7054.227441067673,245.69234987634792,0.8752895451739648,14.142135623730956,83.86564380749003,0.23749565197935885,0.16865949681678138
1.0,1.4142135623730951,50.0,6000.0,7132.8676964955275,267.6716957074771,0.8681579731100858,14.142135623730956,100.95127278953422,0.3027460158095731,0.14011745331763267
0.6812920690579615,1.7133588460226707,50.0,6000.0,8200.41381004917,354.21220272965513,0.7608502631860712,14.142135623730956,122.19680985864034,0.36684657638626045,0.11575626025197573
0.4641588833612782,2.0757816311124264,50.0,6000.0,8751.893804448244,311.6299212410131,0.704834203953511,14.142135623730956,147.8447205286151,0.4673990082677512,0.09567722888291798
0.31622776601683794,2.5148668593658705,50.0,6000.0,10049.234893696135,377.1777914172746,0.6140704125622906,14.142135623730956,178.28884057049513,0.5386157061724418,0.07933817448809763
0.21544346900318845,3.0468307578901648,50.0,6000.0,11205.213876382048,340.6059537128524,0.5460540277017756,14.142135623730956,215.63334986911252,0.6971520059563044,0.06559985559784741
0.14677992676220705,3.691319734344238,50.0,6000.0,13968.18951754392,562.5708693574669,0.4431949677676601,14.142135623730956,261.18324168547196,0.7301335522619773,0.054156141135771066
0.1,4.47213595499958,50.0,6000.0,16004.027286137676,541.4078926448913,0.38333981287728086,14.142135623730956,316.38615921804853,0.9014737744012498,0.044707285137189585
0.06812920690579623,5.418116402629363,50.0,6000.0,19082.32488575428,476.8519518494404,0.31868590440926325,14.142135623730956,383.6694748491264,1.2918017818932432,0.0368698722976811
0.04641588833612782,6.564197879454706,50.0,6000.0,22989.959119591058,521.1235019203017,0.26387478087739297,14.142135623730956,465.27322738396055,1.5664149965929886,0.030403236001272795
0.03162277660168379,7.952707287670507,50.0,6000.0,27594.63304316456,894.9026383614028,0.2216970054756887,14.142135623730956,561.7122409650334,1.8534027043123096,0.025183076957207867
0.021544346900318867,9.634924839989955,50.0,6000.0,33230.94202004203,897.2676153810464,0.18338545312309631,14.142135623730956,679.7602519543512,1.6513122374652005,0.020807402713591473
0.014677992676220705,11.67297793245546,50.0,6000.0,39953.97806654857,978.1927471806501,0.15216786267511284,14.142135623730956,825.7356398463423,2.4430798817931216,0.017130117068463537
0.01,14.142135623730951,50.0,6000.0,49065.6264721854,1285.2320590605198,0.1240848030391693,14.142135623730956,999.5662352401544,3.274092900939601,0.014151740009708997
